file,label
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_58.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_59.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_60.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_61.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_62.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_63.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_64.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_65.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_66.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_67.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_68.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_69.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_70.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_71.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_72.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_73.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_74.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_75.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_76.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_77.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_78.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_79.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_80.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_81.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_82.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_83.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_84.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_85.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_86.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_87.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_88.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_89.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_90.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_91.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_92.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_93.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_94.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_95.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_96.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_97.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_98.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_99.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_100.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_101.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_102.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_103.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_104.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_105.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_106.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_107.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_108.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_109.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_110.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_111.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_112.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_113.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_114.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_115.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_116.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_117.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_118.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_119.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_120.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_121.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_122.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_123.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_124.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_125.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_126.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_127.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_128.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_129.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_130.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_131.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_132.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_133.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_134.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_135.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_136.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_137.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_138.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_139.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_140.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_141.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_142.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_143.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_144.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_145.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_146.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_147.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_148.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_149.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_150.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_151.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_152.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_153.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_154.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_155.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_156.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_157.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_158.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_159.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_160.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_161.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_162.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_163.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_164.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_165.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_166.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_167.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_168.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_169.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_170.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_171.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_172.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_173.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_174.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_175.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_176.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_177.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_178.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_179.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_180.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_181.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_182.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_183.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_184.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_185.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_186.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_187.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_188.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_189.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_190.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_191.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_192.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_193.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_194.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_195.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_196.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_197.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_198.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_199.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_200.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_201.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_202.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\impersonation\impersonation_203.jpg,impersonation
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_204.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\multiple_faces\multiple_faces_205.jpg,multiple_faces
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_206.jpg,tab_switch
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_207.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_208.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_209.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_210.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_211.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\no_face\no_face_212.jpg,no_face
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_213.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\audio_cheating\audio_cheating_214.jpg,audio_cheating
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\normal\normal_215.jpg,normal
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\book_usage\book_usage_216.jpg,book_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\phone_usage\phone_usage_217.jpg,phone_usage
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\looking_away\looking_away_218.jpg,looking_away
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\obstruction\obstruction_219.jpg,obstruction
c:\Users\DELL\Desktop\sentinel-ai\sentinel-ai\experiments\dataset\images\tab_switch\tab_switch_220.jpg,tab_switch
